r_id,of_title,r_date,score,review,is_english,Ideological Bias,LGBTQ+ Criticism,Conspiracy Theory,Review Ecosystem Critique,Technical Criticism,Tactical Praise,Coordinated Hate,Studio Criticism,Frustration/Expectation
102381,Logan,2018-03-13,5,Amazing movie. Nothing else to say,True,0.29214391112327576,0.023765413090586662,0.022107025608420372,0.006674052681773901,0.019299998879432678,0.058823246508836746,0.006576714105904102,0.39854666590690613,0.011746077798306942
102382,Logan,2017-03-09,5,Amazing movie ! Not just another super hero film.,True,0.049143847078084946,0.006555103696882725,0.6633612513542175,0.009368239901959896,0.015319647267460823,0.4385117292404175,0.006729221902787685,0.025296689942479134,0.0051953550428152084
102388,Logan,2017-03-05,5,Amazing movie one of Hugh Jackman best movies ever but also with a sad ending but worth watching,True,0.34363114833831787,0.01211259514093399,0.6189927458763123,0.004143357276916504,0.023713434115052223,0.8769193887710571,0.023385288193821907,0.11980991810560226,0.07623997330665588
102391,Logan,2017-03-12,5,"Amazing movie. One of the best\, if not the best.",True,0.273355633020401,0.010746310465037823,0.8189169764518738,0.006040634587407112,0.03523759916424751,0.5495615601539612,0.12885944545269012,0.6917406916618347,0.02620254084467888
102446,Logan,2017-03-05,5,"Amazing movie!  Thoroughly depressing.  But still a must see.  The most well acted and deepest story of any of the X-Men movies.  Very violent.  It's R for a reason.  \n\n(And no\, I am not on FB.  Writing this in Rotten Tomatoes :P )",True,0.9123674631118774,0.24946460127830505,0.03541641682386398,0.02366241253912449,0.10140569508075714,0.8244229555130005,0.5513809323310852,0.9432107210159302,0.28755345940589905
102479,Logan,2017-03-28,5,Amazing my favourite superhero movie and if It isnt my favourite of all its one of them,True,0.5949586629867554,0.020911114290356636,0.6044865250587463,0.00561841856688261,0.00888362992554903,0.05900130793452263,0.009105345234274864,0.1610405296087265,0.018582260236144066
102482,Logan,2017-03-05,5,Amazing.....my new favorite super hero....loved that Lil Girl,True,0.2758781909942627,0.036312900483608246,0.008051830343902111,0.015384260565042496,0.0064572799019515514,0.4641461968421936,0.08622613549232483,0.005256111733615398,0.013311701826751232
102488,Logan,2018-06-02,5,amazing. no doubt the best comic movie ever made,True,0.28356724977493286,0.05161502957344055,0.4046229422092438,0.007786020170897245,0.010382207110524178,0.1425962895154953,0.039122194051742554,0.114198237657547,0.09415494650602341
102492,Logan,2019-06-11,5,"Amazing.  Not 100% perfect (the young mutants are a bit less than compelling) but Stewart and Jackman have the best dysfunctional father-son dynamic in recent memory\, Jackman and Keen have the best dysfunctional father-daughter dynamic in recent memory\, Merchant is terrific with a realistic portrayal of a bad-mutant-gone-good\, and the dialogue is perfect if not at times ironic \""What I am about to show you is illegal (pause) in the United States and Canada\"".   ",True,0.7012934684753418,0.3173246681690216,0.5587218403816223,0.3186839818954468,0.10624934732913971,0.915823221206665,0.4893873929977417,0.8355926871299744,0.259178102016449
102500,Logan,2017-03-05,5,Amazing! One of the best films I've seen recently.,True,0.15493221580982208,0.005769413895905018,0.9794834852218628,0.015279402956366539,0.013672485016286373,0.4729195535182953,0.30592116713523865,0.05112037435173988,0.008567620068788528
102502,Logan,2017-08-02,5,Amazing! One of the best marvel movies ever.. definitely in my top 5!,True,0.3958095908164978,0.022608859464526176,0.8888558149337769,0.008082435466349125,0.01808030903339386,0.6673977375030518,0.030999284237623215,0.5945074558258057,0.017401408404111862
102517,Logan,2017-01-06,5,"Amazing performance\, bloody as hell. And they even managed to put in some emotional scenes perfectly.",True,0.044419847428798676,0.009746383875608444,0.49041295051574707,0.12101936340332031,0.014524086378514767,0.47247231006622314,0.7709556221961975,0.1000547707080841,0.22076112031936646
102518,Logan,2017-01-21,5,Amazing performance by Hugh Jackman. Great movie!,True,0.13402420282363892,0.007830435410141945,0.007749586366117001,0.00564391165971756,0.007876899093389511,0.4159757196903229,0.006357988342642784,0.038491614162921906,0.007623724173754454
102519,Logan,2016-12-25,5,Amazing performance of the Wolverine. Back to back action with a good plot.,True,0.12808746099472046,0.0031738239340484142,0.08692224323749542,0.006982720922678709,0.00820200890302658,0.770392119884491,0.047710124403238297,0.07797732949256897,0.0065894718281924725
102522,Logan,2017-02-26,5,"Amazing Performances\, awesome action and very moving moments. Logan isn't just the best FOX MARVEL movie\, it is arguably the best comic book movie ever made.",True,0.1370542049407959,0.004035904537886381,0.00877369660884142,0.041573405265808105,0.009513518773019314,0.7621188163757324,0.0038743584882467985,0.23958821594715118,0.009651790373027325
102523,Logan,2017-03-05,4,"Amazing performances from Jackman and Stewart\, and a stunning find in Dafne Keen.",True,0.09196135401725769,0.004311602562665939,0.0037828374188393354,0.008922792971134186,0.01075404230505228,0.5306409001350403,0.005652152001857758,0.013124510645866394,0.007194817997515202
102530,Logan,2018-12-25,5,Amazing. Poetic. ï¿ 1/2 Just amazing!,True,0.06391637027263641,0.052556298673152924,0.048286739736795425,0.4507637023925781,0.054657019674777985,0.6206923127174377,0.024450423195958138,0.4697941243648529,0.06821276247501373
102531,Logan,2017-01-16,5,Amazing.  Possibly best X-Men movie.,True,0.3763284385204315,0.013436987064778805,0.003908505197614431,0.004832469392567873,0.029726127162575722,0.3831949830055237,0.017447346821427345,0.6346219778060913,0.009012790396809578
102534,Logan,2017-03-10,5,"Amazing\, raw\, gritty and just what you want a Wolverine movie to be. Cast was amazing\, Hugh and Patrick were awesome but with the introduction of Boyd Holbrook and Dafne Keen who with her facial expressions can say so much without uttering a word\, made it even better. The story sucks you straight in and keeps you intrigued right to the bitter end",True,0.11831273138523102,0.020504510030150414,0.028856800869107246,0.008917548693716526,0.03187132626771927,0.9431108832359314,0.08392767608165741,0.35412925481796265,0.02149060368537903
102552,Logan,2017-03-10,5,Amazing send off!!! Hugh will always be the best Wolverine...Thank you for doing it with some rated R gusto!!!! I want to see it again!!!,True,0.7102562189102173,0.1015077754855156,0.003151322714984417,0.007658315356820822,0.026563752442598343,0.7784659266471863,0.21675005555152893,0.24579842388629913,0.03285006061196327
102563,Logan,2016-10-03,5,"Amazing\, spectacular\, dark\, sad\, funny\, and VERY BLOODY AND GOREY. Defiantly a great way to end Hugh's career as The Wolverine",True,0.15269115567207336,0.02635631337761879,0.03651939332485199,0.024740753695368767,0.02688748948276043,0.47623366117477417,0.21492592990398407,0.3000853955745697,0.054132889956235886
102566,Logan,2017-02-24,5,Amazing start to finish...,True,0.017974287271499634,0.010671830736100674,0.09970241785049438,0.05418604612350464,0.02419387921690941,0.6444355845451355,0.009070336818695068,0.026720266789197922,0.01736856810748577
102606,Logan,2017-03-05,5,AMAZING! The movie had my full attention from the beginning to end. Loved it. Freaking 5 Stars,True,0.3290344774723053,0.02467954158782959,0.4694167971611023,0.02613428235054016,0.011417100206017494,0.6140317320823669,0.025991417467594147,0.2042309194803238,0.027674099430441856
102608,Logan,2020-11-13,5,AMAZING the movie we needed from Hugh,True,0.13411454856395721,0.01966875046491623,0.29967573285102844,0.007742899935692549,0.020422490313649178,0.224583700299263,0.01206002663820982,0.12820924818515778,0.014398999512195587
102622,Logan,2017-03-02,5,"Amazing! This is the way wolverine should've been from the start! I'm just glad they finally made it\, best wolverine movie!",True,0.08567122370004654,0.00575083727017045,0.002610765863209963,0.016308356076478958,0.013287006877362728,0.8334875702857971,0.012326397933065891,0.19326184689998627,0.03258116915822029
102626,Logan,2017-03-04,5,Amazing. This was a fitting ending for such an iconic character. Hugh Jackman took the Wolverine/Logan part and made it his own. For over 17 years he shaped and molded it and no one should ever try to replace him. If you are fan of Jackman or of X-Men I highly recommend this film. (IMO: it is too violent/bloody for small children),True,0.9553521871566772,0.16903568804264069,0.002173400716856122,0.005146710202097893,0.08113542944192886,0.6016702651977539,0.06931217759847641,0.7490650415420532,0.02892771176993847
102654,Logan,2017-03-13,4,Amazing way to wrap it all up!,True,0.08305792510509491,0.35709068179130554,0.5013612508773804,0.4376753568649292,0.0670711100101471,0.8116276264190674,0.04412391781806946,0.3215014934539795,0.032869867980480194
102657,Logan,2017-06-14,5,Amazing.... what a great way to end a franchise...this is what fans and movie goers wanted; an R rated wolverine movie,True,0.4535040259361267,0.13633181154727936,0.09012311697006226,0.02726709097623825,0.11459261924028397,0.4727693200111389,0.5596367716789246,0.8138225078582764,0.3766343593597412
102660,Logan,2017-03-05,5,"Amazing. What a shame that more wolverine/marvel movies aren't rated R. They are so much more realistic and gritty. Hugh Jackman is superb as usual\, as well as the rest of the cast! Lots. Of fun to watch\, but sad to say goodbye to Logan!",True,0.6153574585914612,0.14951926469802856,0.007343543693423271,0.032897960394620895,0.0636613741517067,0.9203712940216064,0.14522269368171692,0.6669621467590332,0.4503587782382965
102666,Logan,2017-03-06,5,Amazing! You have to go see this movie.,True,0.13210813701152802,0.008475602604448795,0.6488467454910278,0.010401514358818531,0.007763371802866459,0.12086132168769836,0.09927337616682053,0.03673895448446274,0.01165096741169691
102673,Logan,2017-03-02,4,"Ambitious\, visceral\, and poignant\, its strong characters and devoted performances lifts it above the stumbles in its plot. Definitely not a perfect film but it sets a new standard\, hopefully pioneering a new trend in a worn-out industry",True,0.10998845845460892,0.02482692152261734,0.5953636169433594,0.09647121280431747,0.021480128169059753,0.7683788537979126,0.007019333075731993,0.8100031018257141,0.0725741758942604
102798,Logan,2017-03-04,4,"A moderately entertaining action-adventure offering that's a stand-alone story from the \""X-men\"" franchise. While a bit more gratuitous than I typically care for\, and with an overlong middle section that could have benefited from some considerable chopping\, the film nevertheless delivers a compelling story with good action sequences\, ample humor and familiar characters seen in an unfamiliar light. Fans of the series will undoubtedly enjoy this the most\, but even casual movie goers are likely to find a fair amount of entertainment value here.",True,0.19245529174804688,0.0040546078234910965,0.09116075932979584,0.010433165356516838,0.03395727649331093,0.37464043498039246,0.007024237886071205,0.17908252775669098,0.029379408806562424
102809,Logan,2017-03-05,5,"Among the best Marvel movies\, best super hero movies ever. Don't miss it.",True,0.2758605480194092,0.011151699349284172,0.05248898267745972,0.007219939958304167,0.011581027880311012,0.7852341532707214,0.024169856682419777,0.1704372763633728,0.019815193489193916
